WL;Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1508.750;-5.41;-66.56;-66.35;-65.93;-25.10
1508.760;-5.41;-66.56;-66.35;-65.93;-25.10
1508.770;-5.39;-66.58;-66.37;-65.95;-25.11
1508.780;-5.41;-66.56;-66.35;-65.93;-25.14
1508.790;-5.42;-66.55;-66.34;-65.92;-25.13
1508.800;-5.41;-66.57;-66.35;-65.93;-25.11
1508.810;-5.42;-66.55;-66.34;-65.92;-25.11
1508.820;-5.39;-66.59;-66.37;-65.95;-25.11
1508.830;-5.39;-66.59;-66.37;-65.95;-25.08
1508.840;-5.39;-66.58;-66.36;-65.94;-25.08
1508.850;-5.41;-66.56;-66.34;-65.93;-25.08
1508.860;-5.37;-66.60;-66.39;-65.97;-25.10
1508.870;-5.43;-66.54;-66.33;-65.91;-25.06
1508.880;-5.38;-66.59;-66.38;-65.96;-25.08
1508.890;-5.39;-66.58;-66.36;-65.94;-25.10
1508.900;-5.39;-66.58;-66.37;-65.95;-25.05
1508.910;-5.37;-66.60;-66.38;-65.97;-25.06
1508.920;-5.39;-66.58;-66.36;-65.95;-25.05
1508.930;-5.38;-66.59;-66.37;-65.96;-25.06
1508.940;-5.37;-66.60;-66.39;-65.97;-25.07
1508.950;-5.40;-66.57;-66.35;-65.94;-25.03
1508.960;-5.39;-66.59;-66.37;-65.95;-25.04
1508.970;-5.39;-66.59;-66.37;-65.95;-25.03
1508.980;-5.39;-66.59;-66.37;-65.95;-25.05
1508.990;-5.37;-66.61;-66.39;-65.97;-25.05
1509.000;-5.37;-66.60;-66.38;-65.97;-25.02
1509.010;-5.38;-66.60;-66.38;-65.96;-25.05
1509.020;-5.37;-66.61;-66.39;-65.97;-25.01
1509.030;-5.39;-66.59;-66.37;-65.96;-25.05
1509.040;-5.37;-66.61;-66.39;-65.97;-25.03
1509.050;-5.37;-66.61;-66.39;-65.97;-25.03
1509.060;-5.38;-66.60;-66.37;-65.96;-25.02
1509.070;-5.37;-66.61;-66.39;-65.97;-25.00
1509.080;-5.37;-66.61;-66.38;-65.97;-25.00
1509.090;-5.39;-66.59;-66.37;-65.96;-25.01
1509.100;-5.38;-66.60;-66.38;-65.97;-25.01
1509.110;-5.37;-66.61;-66.39;-65.98;-25.01
1509.120;-5.39;-66.59;-66.37;-65.96;-25.02
1509.130;-5.37;-66.61;-66.39;-65.98;-25.03
1509.140;-5.40;-66.58;-66.36;-65.95;-25.02
1509.150;-5.41;-66.57;-66.35;-65.94;-25.03
1509.160;-5.39;-66.59;-66.37;-65.96;-25.02
1509.170;-5.38;-66.60;-66.37;-65.96;-25.04
1509.180;-5.41;-66.57;-66.34;-65.93;-24.99
1509.190;-5.39;-66.59;-66.36;-65.96;-24.99
1509.200;-5.40;-66.58;-66.35;-65.94;-25.01
1509.210;-5.40;-66.58;-66.35;-65.95;-25.02
1509.220;-5.39;-66.59;-66.36;-65.95;-25.00
1509.230;-5.39;-66.59;-66.36;-65.96;-25.01
1509.240;-5.37;-66.61;-66.39;-65.98;-25.03
1509.250;-5.39;-66.59;-66.37;-65.96;-25.03
1509.260;-5.41;-66.57;-66.35;-65.94;-25.03
1509.270;-5.39;-66.59;-66.37;-65.96;-25.04
1509.280;-5.40;-66.58;-66.35;-65.95;-25.02
1509.290;-5.40;-66.58;-66.35;-65.95;-24.98
1509.300;-5.38;-66.60;-66.38;-65.97;-25.01
1509.310;-5.40;-66.59;-66.36;-65.96;-24.99
1509.320;-5.39;-66.60;-66.37;-65.96;-24.97
1509.330;-5.41;-66.58;-66.35;-65.95;-25.00
1509.340;-5.39;-66.60;-66.37;-65.96;-25.00
1509.350;-5.39;-66.60;-66.37;-65.96;-25.02
1509.360;-5.41;-66.57;-66.34;-65.94;-24.97
1509.370;-5.42;-66.56;-66.33;-65.93;-24.96
1509.380;-5.39;-66.59;-66.36;-65.96;-24.99
1509.390;-5.43;-66.55;-66.33;-65.92;-24.96
1509.400;-5.42;-66.57;-66.34;-65.93;-24.96
1509.410;-5.42;-66.56;-66.34;-65.93;-24.99
1509.420;-5.44;-66.55;-66.32;-65.91;-24.98
1509.430;-5.42;-66.56;-66.33;-65.93;-24.99
1509.440;-5.42;-66.56;-66.34;-65.93;-25.00
1509.450;-5.44;-66.55;-66.32;-65.92;-25.01
1509.460;-5.44;-66.54;-66.32;-65.91;-25.00
1509.470;-5.43;-66.56;-66.33;-65.93;-25.00
1509.480;-5.44;-66.54;-66.32;-65.91;-25.01
1509.490;-5.43;-66.56;-66.33;-65.93;-25.03
1509.500;-5.44;-66.54;-66.32;-65.91;-25.00
1509.510;-5.44;-66.55;-66.32;-65.92;-25.03
1509.520;-5.42;-66.57;-66.34;-65.94;-25.03
1509.530;-5.42;-66.57;-66.34;-65.94;-25.02
1509.540;-5.41;-66.58;-66.35;-65.95;-25.05
1509.550;-5.43;-66.56;-66.33;-65.93;-25.03
1509.560;-5.44;-66.54;-66.32;-65.91;-25.04
1509.570;-5.42;-66.57;-66.34;-65.93;-25.06
1509.580;-5.42;-66.57;-66.34;-65.93;-25.07
1509.590;-5.44;-66.55;-66.32;-65.92;-25.05
1509.600;-5.41;-66.58;-66.36;-65.95;-25.07
1509.610;-5.41;-66.57;-66.35;-65.94;-25.06
1509.620;-5.44;-66.55;-66.32;-65.92;-25.05
1509.630;-5.39;-66.60;-66.37;-65.97;-25.07
1509.640;-5.43;-66.56;-66.33;-65.93;-25.09
1509.650;-5.43;-66.55;-66.33;-65.92;-25.09
1509.660;-5.41;-66.57;-66.35;-65.94;-25.09
1509.670;-5.42;-66.56;-66.34;-65.93;-25.07
1509.680;-5.43;-66.55;-66.33;-65.92;-25.06
1509.690;-5.41;-66.57;-66.35;-65.94;-25.11
1509.700;-5.42;-66.56;-66.34;-65.93;-25.12
1509.710;-5.41;-66.58;-66.36;-65.95;-25.13
1509.720;-5.41;-66.58;-66.36;-65.95;-25.12
1509.730;-5.44;-66.54;-66.32;-65.91;-25.10
1509.740;-5.42;-66.56;-66.34;-65.93;-25.12
1509.750;-5.42;-66.57;-66.34;-65.93;-25.15
1509.760;-5.44;-66.55;-66.32;-65.91;-25.13
1509.770;-5.41;-66.58;-66.36;-65.95;-25.13
1509.780;-5.41;-66.57;-66.35;-65.94;-25.12
1509.790;-5.41;-66.58;-66.36;-65.94;-25.13
1509.800;-5.41;-66.58;-66.36;-65.95;-25.14
1509.810;-5.44;-66.54;-66.32;-65.91;-25.13
1509.820;-5.43;-66.56;-66.34;-65.93;-25.17
1509.830;-5.41;-66.58;-66.36;-65.95;-25.16
1509.840;-5.41;-66.58;-66.36;-65.95;-25.18
1509.850;-5.41;-66.58;-66.36;-65.95;-25.16
1509.860;-5.42;-66.57;-66.35;-65.94;-25.14
1509.870;-5.44;-66.54;-66.33;-65.91;-25.16
1509.880;-5.43;-66.56;-66.34;-65.93;-25.16
1509.890;-5.41;-66.58;-66.36;-65.95;-25.15
1509.900;-5.44;-66.55;-66.33;-65.92;-25.16
1509.910;-5.41;-66.57;-66.35;-65.94;-25.16
1509.920;-5.42;-66.57;-66.35;-65.94;-25.16
1509.930;-5.44;-66.54;-66.33;-65.91;-25.16
1509.940;-5.39;-66.59;-66.38;-65.96;-25.21
1509.950;-5.42;-66.56;-66.35;-65.93;-25.19
1509.960;-5.44;-66.54;-66.33;-65.91;-25.18
1509.970;-5.42;-66.56;-66.34;-65.93;-25.18
1509.980;-5.42;-66.56;-66.35;-65.93;-25.17
1509.990;-5.42;-66.57;-66.35;-65.94;-25.18
1510.000;-5.43;-66.56;-66.34;-65.93;-25.17
1510.010;-5.43;-66.56;-66.34;-65.93;-25.18
1510.020;-5.42;-66.56;-66.35;-65.93;-25.20
1510.030;-5.43;-66.56;-66.34;-65.93;-25.18
1510.040;-5.42;-66.56;-66.35;-65.93;-25.19
1510.050;-5.41;-66.58;-66.37;-65.95;-25.20
1510.060;-5.42;-66.56;-66.35;-65.93;-25.18
1510.070;-5.42;-66.57;-66.35;-65.94;-25.19
1510.080;-5.42;-66.56;-66.35;-65.93;-25.17
1510.090;-5.43;-66.56;-66.34;-65.93;-25.16
1510.100;-5.44;-66.55;-66.33;-65.92;-25.16
1510.110;-5.43;-66.56;-66.35;-65.93;-25.15
1510.120;-5.44;-66.54;-66.33;-65.91;-25.17
1510.130;-5.43;-66.56;-66.34;-65.93;-25.18
1510.140;-5.42;-66.56;-66.35;-65.93;-25.17
1510.150;-5.44;-66.55;-66.33;-65.91;-25.16
1510.160;-5.44;-66.55;-66.33;-65.91;-25.15
1510.170;-5.44;-66.55;-66.33;-65.91;-25.16
1510.180;-5.44;-66.55;-66.33;-65.91;-25.16
1510.190;-5.42;-66.56;-66.35;-65.93;-25.18
1510.200;-5.43;-66.56;-66.34;-65.93;-25.18
1510.210;-5.43;-66.55;-66.34;-65.92;-25.17
1510.220;-5.42;-66.56;-66.35;-65.93;-25.17
1510.230;-5.44;-66.55;-66.33;-65.91;-25.18
1510.240;-5.43;-66.55;-66.34;-65.92;-25.20
1510.250;-5.42;-66.57;-66.35;-65.93;-25.18
1510.260;-5.44;-66.55;-66.33;-65.91;-25.16
1510.270;-5.41;-66.58;-66.36;-65.95;-25.19
1510.280;-5.44;-66.55;-66.33;-65.91;-25.18
1510.290;-5.43;-66.55;-66.34;-65.92;-25.17
1510.300;-5.42;-66.56;-66.35;-65.93;-25.18
1510.310;-5.44;-66.55;-66.33;-65.92;-25.16
1510.320;-5.44;-66.55;-66.33;-65.91;-25.16
1510.330;-5.42;-66.56;-66.35;-65.93;-25.16
1510.340;-5.43;-66.55;-66.34;-65.92;-25.16
1510.350;-5.43;-66.56;-66.34;-65.93;-25.17
1510.360;-5.42;-66.56;-66.35;-65.93;-25.14
1510.370;-5.44;-66.55;-66.33;-65.91;-25.15
1510.380;-5.43;-66.55;-66.34;-65.92;-25.15
1510.390;-5.44;-66.55;-66.34;-65.92;-25.14
1510.400;-5.44;-66.55;-66.33;-65.91;-25.16
1510.410;-5.44;-66.55;-66.33;-65.91;-25.14
1510.420;-5.44;-66.55;-66.33;-65.91;-25.11
1510.430;-5.44;-66.55;-66.33;-65.91;-25.13
1510.440;-5.44;-66.55;-66.33;-65.91;-25.14
1510.450;-5.44;-66.54;-66.33;-65.91;-25.09
1510.460;-5.46;-66.53;-66.31;-65.89;-25.11
1510.470;-5.43;-66.55;-66.34;-65.92;-25.12
1510.480;-5.45;-66.53;-66.32;-65.90;-25.12
1510.490;-5.44;-66.54;-66.33;-65.91;-25.09
1510.500;-5.44;-66.55;-66.33;-65.91;-25.11
1510.510;-5.45;-66.54;-66.32;-65.91;-25.12
1510.520;-5.45;-66.54;-66.33;-65.91;-25.10
1510.530;-5.44;-66.55;-66.33;-65.91;-25.11
1510.540;-5.44;-66.55;-66.33;-65.91;-25.11
1510.550;-5.43;-66.55;-66.34;-65.92;-25.11
1510.560;-5.43;-66.55;-66.34;-65.92;-25.12
1510.570;-5.44;-66.55;-66.33;-65.91;-25.09
1510.580;-5.41;-66.58;-66.36;-65.95;-25.09
1510.590;-5.44;-66.55;-66.33;-65.91;-25.10
1510.600;-5.44;-66.55;-66.33;-65.91;-25.10
1510.610;-5.44;-66.55;-66.33;-65.91;-25.07
1510.620;-5.46;-66.53;-66.31;-65.90;-25.12
1510.630;-5.44;-66.55;-66.33;-65.91;-25.09
1510.640;-5.45;-66.54;-66.32;-65.91;-25.09
1510.650;-5.45;-66.54;-66.33;-65.91;-25.08
1510.660;-5.44;-66.55;-66.33;-65.91;-25.09
1510.670;-5.46;-66.53;-66.31;-65.90;-25.07
1510.680;-5.45;-66.53;-66.32;-65.90;-25.10
1510.690;-5.44;-66.55;-66.33;-65.91;-25.08
1510.700;-5.44;-66.55;-66.33;-65.91;-25.05
1510.710;-5.44;-66.55;-66.33;-65.91;-25.07
1510.720;-5.44;-66.55;-66.33;-65.91;-25.09
1510.730;-5.45;-66.54;-66.32;-65.90;-25.08
1510.740;-5.44;-66.54;-66.33;-65.91;-25.08
1510.750;-5.42;-66.56;-66.35;-65.93;-25.07
1510.760;-5.44;-66.55;-66.33;-65.91;-25.09
1510.770;-5.42;-66.56;-66.35;-65.93;-25.09
1510.780;-5.43;-66.56;-66.34;-65.92;-25.08
1510.790;-5.44;-66.55;-66.33;-65.91;-25.08
1510.800;-5.44;-66.55;-66.33;-65.91;-25.05
1510.810;-5.44;-66.55;-66.33;-65.91;-25.06
1510.820;-5.43;-66.56;-66.34;-65.92;-25.08
1510.830;-5.41;-66.58;-66.36;-65.95;-25.07
1510.840;-5.44;-66.55;-66.33;-65.91;-25.07
1510.850;-5.44;-66.55;-66.34;-65.92;-25.07
1510.860;-5.41;-66.57;-66.36;-65.94;-25.07
1510.870;-5.43;-66.55;-66.34;-65.92;-25.07
1510.880;-5.44;-66.55;-66.33;-65.91;-25.08
1510.890;-5.43;-66.56;-66.34;-65.93;-25.07
1510.900;-5.44;-66.55;-66.33;-65.91;-25.07
1510.910;-5.44;-66.55;-66.33;-65.91;-25.05
1510.920;-5.44;-66.55;-66.33;-65.91;-25.08
1510.930;-5.44;-66.55;-66.33;-65.92;-25.08
1510.940;-5.42;-66.56;-66.35;-65.93;-25.06
1510.950;-5.42;-66.56;-66.35;-65.93;-25.08
1510.960;-5.44;-66.55;-66.33;-65.92;-25.09
1510.970;-5.42;-66.56;-66.35;-65.93;-25.07
1510.980;-5.45;-66.54;-66.32;-65.91;-25.08
1510.990;-5.45;-66.54;-66.32;-65.90;-25.08
1511.000;-5.44;-66.55;-66.33;-65.91;-25.08
1511.010;-5.44;-66.55;-66.33;-65.91;-25.10
1511.020;-5.43;-66.55;-66.34;-65.92;-25.12
1511.030;-5.42;-66.56;-66.35;-65.93;-25.16
1511.040;-5.44;-66.55;-66.33;-65.91;-25.15
1511.050;-5.42;-66.56;-66.35;-65.93;-25.12
1511.060;-5.41;-66.57;-66.36;-65.94;-25.12
1511.070;-5.44;-66.55;-66.33;-65.91;-25.11
1511.080;-5.44;-66.55;-66.33;-65.91;-25.08
1511.090;-5.44;-66.55;-66.33;-65.91;-25.10
1511.100;-5.44;-66.55;-66.33;-65.91;-25.14
1511.110;-5.43;-66.56;-66.34;-65.92;-25.11
1511.120;-5.44;-66.55;-66.33;-65.91;-25.09
1511.130;-5.43;-66.56;-66.34;-65.93;-25.13
1511.140;-5.42;-66.56;-66.34;-65.93;-25.15
1511.150;-5.45;-66.54;-66.32;-65.91;-25.12
1511.160;-5.45;-66.54;-66.32;-65.90;-25.14
1511.170;-5.45;-66.53;-66.31;-65.90;-25.16
1511.180;-5.46;-66.53;-66.31;-65.89;-25.17
1511.190;-5.44;-66.55;-66.33;-65.91;-25.15
1511.200;-5.46;-66.52;-66.30;-65.89;-25.10
1511.210;-5.46;-66.53;-66.31;-65.89;-25.12
1511.220;-5.44;-66.55;-66.33;-65.91;-25.14
1511.230;-5.44;-66.54;-66.32;-65.91;-25.15
1511.240;-5.45;-66.53;-66.31;-65.90;-25.13
1511.250;-5.44;-66.55;-66.33;-65.91;-25.11
1511.260;-5.44;-66.55;-66.33;-65.91;-25.14
1511.270;-5.46;-66.53;-66.31;-65.89;-25.12
1511.280;-5.45;-66.54;-66.32;-65.90;-25.12
1511.290;-5.47;-66.52;-66.30;-65.88;-25.11
1511.300;-5.45;-66.54;-66.32;-65.90;-25.11
1511.310;-5.44;-66.55;-66.32;-65.91;-25.15
1511.320;-5.46;-66.53;-66.31;-65.89;-25.09
1511.330;-5.45;-66.53;-66.31;-65.90;-25.13
1511.340;-5.45;-66.53;-66.31;-65.90;-25.11
1511.350;-5.47;-66.51;-66.29;-65.88;-25.12
1511.360;-5.44;-66.55;-66.32;-65.91;-25.13
1511.370;-5.45;-66.53;-66.31;-65.90;-25.09
1511.380;-5.46;-66.53;-66.31;-65.89;-25.10
1511.390;-5.44;-66.55;-66.32;-65.91;-25.12
1511.400;-5.46;-66.53;-66.30;-65.89;-25.09
1511.410;-5.47;-66.52;-66.30;-65.88;-25.06
1511.420;-5.45;-66.54;-66.31;-65.90;-25.08
1511.430;-5.48;-66.50;-66.28;-65.87;-25.06
1511.440;-5.44;-66.54;-66.32;-65.91;-25.08
1511.450;-5.44;-66.55;-66.32;-65.91;-25.09
1511.460;-5.46;-66.53;-66.31;-65.89;-25.09
1511.470;-5.45;-66.53;-66.31;-65.89;-25.09
1511.480;-5.44;-66.55;-66.32;-65.91;-25.07
1511.490;-5.46;-66.53;-66.30;-65.89;-25.04
1511.500;-5.44;-66.55;-66.32;-65.91;-25.08
1511.510;-5.45;-66.54;-66.31;-65.90;-25.07
1511.520;-5.46;-66.53;-66.30;-65.89;-25.04
1511.530;-5.44;-66.54;-66.32;-65.91;-25.03
1511.540;-5.45;-66.53;-66.31;-65.89;-25.03
1511.550;-5.44;-66.55;-66.32;-65.91;-25.02
1511.560;-5.44;-66.55;-66.32;-65.91;-25.02
1511.570;-5.44;-66.55;-66.32;-65.91;-25.07
1511.580;-5.44;-66.55;-66.32;-65.91;-24.98
1511.590;-5.44;-66.55;-66.32;-65.91;-25.01
1511.600;-5.44;-66.55;-66.32;-65.91;-25.02
1511.610;-5.44;-66.55;-66.32;-65.91;-25.02
1511.620;-5.44;-66.55;-66.32;-65.91;-25.02
1511.630;-5.44;-66.55;-66.32;-65.91;-25.01
1511.640;-5.43;-66.55;-66.33;-65.92;-24.98
1511.650;-5.44;-66.55;-66.32;-65.91;-25.01
1511.660;-5.44;-66.55;-66.32;-65.91;-25.00
1511.670;-5.43;-66.56;-66.33;-65.92;-24.99
1511.680;-5.44;-66.55;-66.32;-65.91;-24.99
1511.690;-5.43;-66.56;-66.33;-65.92;-25.00
1511.700;-5.44;-66.55;-66.32;-65.91;-25.00
1511.710;-5.46;-66.53;-66.30;-65.89;-24.98
1511.720;-5.43;-66.55;-66.32;-65.91;-24.99
1511.730;-5.43;-66.55;-66.32;-65.91;-25.00
1511.740;-5.44;-66.55;-66.32;-65.91;-24.99
1511.750;-5.44;-66.55;-66.32;-65.91;-25.00
1511.760;-5.44;-66.55;-66.32;-65.91;-25.00
1511.770;-5.43;-66.56;-66.33;-65.92;-24.99
1511.780;-5.42;-66.56;-66.33;-65.92;-25.01
1511.790;-5.44;-66.55;-66.32;-65.91;-25.03
1511.800;-5.44;-66.55;-66.32;-65.91;-25.03
1511.810;-5.44;-66.55;-66.32;-65.91;-25.02
1511.820;-5.43;-66.56;-66.33;-65.92;-25.02
1511.830;-5.42;-66.57;-66.33;-65.93;-25.02
1511.840;-5.44;-66.55;-66.32;-65.91;-25.02
1511.850;-5.43;-66.55;-66.32;-65.91;-25.03
1511.860;-5.41;-66.58;-66.35;-65.94;-25.03
1511.870;-5.43;-66.55;-66.32;-65.91;-25.00
1511.880;-5.44;-66.55;-66.32;-65.91;-25.03
1511.890;-5.44;-66.55;-66.32;-65.91;-25.02
1511.900;-5.44;-66.55;-66.32;-65.91;-25.01
1511.910;-5.45;-66.54;-66.31;-65.90;-25.03
1511.920;-5.42;-66.57;-66.33;-65.93;-25.07
1511.930;-5.44;-66.55;-66.31;-65.90;-25.04
1511.940;-5.45;-66.54;-66.31;-65.90;-25.02
1511.950;-5.44;-66.55;-66.32;-65.91;-25.01
1511.960;-5.46;-66.53;-66.30;-65.89;-25.00
1511.970;-5.44;-66.55;-66.32;-65.91;-25.05
1511.980;-5.45;-66.54;-66.31;-65.90;-25.03
1511.990;-5.45;-66.54;-66.31;-65.90;-25.03
1512.000;-5.44;-66.55;-66.32;-65.91;-25.05
1512.010;-5.44;-66.55;-66.31;-65.91;-25.01
1512.020;-5.48;-66.51;-66.28;-65.87;-25.01
1512.030;-5.44;-66.55;-66.32;-65.91;-25.04
1512.040;-5.45;-66.54;-66.30;-65.90;-25.05
1512.050;-5.44;-66.55;-66.32;-65.91;-25.08
1512.060;-5.44;-66.55;-66.31;-65.91;-25.05
1512.070;-5.45;-66.54;-66.31;-65.90;-25.06
1512.080;-5.44;-66.55;-66.32;-65.91;-25.07
1512.090;-5.44;-66.55;-66.32;-65.91;-25.03
1512.100;-5.46;-66.53;-66.30;-65.89;-25.06
1512.110;-5.47;-66.52;-66.29;-65.88;-25.07
1512.120;-5.47;-66.53;-66.29;-65.88;-25.07
1512.130;-5.48;-66.52;-66.28;-65.87;-25.05
1512.140;-5.44;-66.55;-66.32;-65.91;-25.06
1512.150;-5.47;-66.53;-66.29;-65.88;-25.06
1512.160;-5.48;-66.52;-66.28;-65.87;-25.05
1512.170;-5.45;-66.55;-66.31;-65.90;-25.09
1512.180;-5.46;-66.54;-66.30;-65.89;-25.08
1512.190;-5.46;-66.54;-66.30;-65.90;-25.08
1512.200;-5.45;-66.55;-66.31;-65.90;-25.08
1512.210;-5.47;-66.53;-66.29;-65.88;-25.07
1512.220;-5.45;-66.55;-66.31;-65.90;-25.11
1512.230;-5.44;-66.56;-66.32;-65.91;-25.10
1512.240;-5.44;-66.56;-66.32;-65.91;-25.09
1512.250;-5.44;-66.56;-66.32;-65.91;-25.09
1512.260;-5.44;-66.56;-66.32;-65.91;-25.12
1512.270;-5.48;-66.52;-66.28;-65.88;-25.11
1512.280;-5.44;-66.56;-66.32;-65.91;-25.06
1512.290;-5.44;-66.56;-66.31;-65.91;-25.08
1512.300;-5.44;-66.56;-66.31;-65.91;-25.11
1512.310;-5.44;-66.56;-66.31;-65.91;-25.11
1512.320;-5.44;-66.55;-66.31;-65.91;-25.08
1512.330;-5.45;-66.55;-66.30;-65.90;-25.09
1512.340;-5.44;-66.56;-66.31;-65.91;-25.09
1512.350;-5.44;-66.56;-66.31;-65.91;-25.09
1512.360;-5.42;-66.57;-66.33;-65.93;-25.08
1512.370;-5.44;-66.56;-66.31;-65.91;-25.08
1512.380;-5.44;-66.56;-66.31;-65.91;-25.09
1512.390;-5.43;-66.57;-66.33;-65.92;-25.09
1512.400;-5.44;-66.56;-66.32;-65.91;-25.09
1512.410;-5.44;-66.56;-66.31;-65.91;-25.12
1512.420;-5.43;-66.57;-66.32;-65.92;-25.10
1512.430;-5.43;-66.57;-66.32;-65.92;-25.10
1512.440;-5.44;-66.56;-66.31;-65.91;-25.08
1512.450;-5.42;-66.57;-66.33;-65.93;-25.14
1512.460;-5.44;-66.56;-66.31;-65.91;-25.09
1512.470;-5.44;-66.56;-66.31;-65.91;-25.07
1512.480;-5.44;-66.56;-66.32;-65.91;-25.09
1512.490;-5.44;-66.56;-66.32;-65.91;-25.07
1512.500;-5.44;-66.56;-66.32;-65.91;-25.09
1512.510;-5.44;-66.56;-66.32;-65.91;-25.09
1512.520;-5.44;-66.56;-66.32;-65.91;-25.10
1512.530;-5.42;-66.57;-66.33;-65.93;-25.12
1512.540;-5.43;-66.57;-66.33;-65.93;-25.09
1512.550;-5.44;-66.56;-66.32;-65.91;-25.11
1512.560;-5.42;-66.58;-66.34;-65.93;-25.09
1512.570;-5.44;-66.56;-66.32;-65.92;-25.09
1512.580;-5.44;-66.56;-66.32;-65.92;-25.08
1512.590;-5.42;-66.58;-66.34;-65.94;-25.10
1512.600;-5.44;-66.56;-66.32;-65.91;-25.11
1512.610;-5.43;-66.57;-66.33;-65.93;-25.10
1512.620;-5.42;-66.57;-66.34;-65.93;-25.11
1512.630;-5.44;-66.56;-66.32;-65.91;-25.08
1512.640;-5.43;-66.56;-66.33;-65.92;-25.11
1512.650;-5.42;-66.57;-66.34;-65.93;-25.10
1512.660;-5.44;-66.56;-66.32;-65.91;-25.11
1512.670;-5.42;-66.57;-66.34;-65.93;-25.09
1512.680;-5.42;-66.57;-66.34;-65.93;-25.08
1512.690;-5.42;-66.57;-66.34;-65.93;-25.09
1512.700;-5.41;-66.59;-66.35;-65.95;-25.09
1512.710;-5.44;-66.55;-66.32;-65.91;-25.09
1512.720;-5.43;-66.56;-66.33;-65.92;-25.10
1512.730;-5.41;-66.58;-66.35;-65.94;-25.10
1512.740;-5.44;-66.56;-66.33;-65.92;-25.12
1512.750;-5.42;-66.57;-66.34;-65.93;-25.09
1512.760;-5.44;-66.55;-66.32;-65.91;-25.11
1512.770;-5.45;-66.55;-66.31;-65.91;-25.11
1512.780;-5.44;-66.56;-66.33;-65.92;-25.10
1512.790;-5.42;-66.57;-66.34;-65.93;-25.08
1512.800;-5.44;-66.55;-66.32;-65.91;-25.07
1512.810;-5.44;-66.55;-66.32;-65.91;-25.07
1512.820;-5.44;-66.55;-66.32;-65.91;-25.07
1512.830;-5.45;-66.54;-66.31;-65.90;-25.06
1512.840;-5.44;-66.55;-66.32;-65.91;-25.07
1512.850;-5.45;-66.55;-66.32;-65.91;-25.07
1512.860;-5.44;-66.55;-66.32;-65.91;-25.08
1512.870;-5.44;-66.56;-66.33;-65.92;-25.08
1512.880;-5.44;-66.55;-66.32;-65.91;-25.07
1512.890;-5.46;-66.54;-66.31;-65.90;-25.10
1512.900;-5.44;-66.55;-66.32;-65.91;-25.09
1512.910;-5.45;-66.54;-66.31;-65.90;-25.10
1512.920;-5.44;-66.55;-66.32;-65.91;-25.06
1512.930;-5.44;-66.55;-66.32;-65.91;-25.09
1512.940;-5.49;-66.50;-66.28;-65.86;-25.08
1512.950;-5.47;-66.52;-66.30;-65.89;-25.07
1512.960;-5.46;-66.53;-66.31;-65.89;-25.09
1512.970;-5.49;-66.50;-66.27;-65.86;-25.09
1512.980;-5.46;-66.53;-66.31;-65.89;-25.07
1512.990;-5.47;-66.52;-66.30;-65.89;-25.07
1513.000;-5.47;-66.52;-66.30;-65.89;-25.09
1513.010;-5.44;-66.55;-66.32;-65.91;-25.11
1513.020;-5.49;-66.50;-66.28;-65.86;-25.08
1513.030;-5.46;-66.52;-66.30;-65.89;-25.10
1513.040;-5.46;-66.53;-66.31;-65.89;-25.06
1513.050;-5.49;-66.50;-66.28;-65.86;-25.08
1513.060;-5.46;-66.53;-66.31;-65.90;-25.08
1513.070;-5.45;-66.54;-66.32;-65.91;-25.10
1513.080;-5.47;-66.52;-66.30;-65.89;-25.08
1513.090;-5.45;-66.54;-66.32;-65.90;-25.08
1513.100;-5.44;-66.55;-66.33;-65.91;-25.08
1513.110;-5.47;-66.52;-66.30;-65.88;-25.05
1513.120;-5.44;-66.55;-66.33;-65.91;-25.10
1513.130;-5.46;-66.52;-66.31;-65.89;-25.07
1513.140;-5.46;-66.53;-66.31;-65.89;-25.06
1513.150;-5.44;-66.55;-66.33;-65.91;-25.08
1513.160;-5.44;-66.55;-66.33;-65.91;-25.08
1513.170;-5.44;-66.55;-66.33;-65.91;-25.07
1513.180;-5.44;-66.55;-66.33;-65.91;-25.07
1513.190;-5.44;-66.55;-66.33;-65.91;-25.08
1513.200;-5.44;-66.55;-66.33;-65.91;-25.06
1513.210;-5.46;-66.53;-66.32;-65.90;-25.05
1513.220;-5.46;-66.52;-66.31;-65.89;-25.05
1513.230;-5.44;-66.54;-66.33;-65.91;-25.06
1513.240;-5.44;-66.55;-66.33;-65.91;-25.06
1513.250;-5.44;-66.55;-66.33;-65.91;-25.07
1513.260;-5.43;-66.56;-66.34;-65.92;-25.07
1513.270;-5.44;-66.55;-66.34;-65.92;-25.06
1513.280;-5.42;-66.56;-66.35;-65.93;-25.04
1513.290;-5.43;-66.56;-66.34;-65.93;-25.04
1513.300;-5.44;-66.55;-66.33;-65.92;-25.06
1513.310;-5.44;-66.55;-66.33;-65.92;-25.07
1513.320;-5.42;-66.56;-66.35;-65.93;-25.03
1513.330;-5.44;-66.55;-66.33;-65.92;-25.07
1513.340;-5.42;-66.57;-66.36;-65.94;-25.06
1513.350;-5.42;-66.57;-66.36;-65.94;-25.07
1513.360;-5.44;-66.55;-66.33;-65.92;-25.08
1513.370;-5.44;-66.55;-66.33;-65.92;-25.06
1513.380;-5.43;-66.56;-66.34;-65.93;-25.05
