WL; Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1495.450;-4.65;-67.33;-67.12;-66.69;-27.42
1495.460;-4.65;-67.32;-67.11;-66.68;-27.39
1495.470;-4.66;-67.32;-67.11;-66.68;-27.44
1495.480;-4.66;-67.32;-67.11;-66.68;-27.40
1495.490;-4.68;-67.30;-67.08;-66.66;-27.40
1495.500;-4.66;-67.31;-67.10;-66.68;-27.40
1495.510;-4.66;-67.32;-67.10;-66.68;-27.43
1495.520;-4.67;-67.30;-67.09;-66.66;-27.40
1495.530;-4.66;-67.31;-67.10;-66.67;-27.39
1495.540;-4.67;-67.30;-67.09;-66.66;-27.38
1495.550;-4.66;-67.32;-67.11;-66.68;-27.40
1495.560;-4.67;-67.30;-67.09;-66.66;-27.41
1495.570;-4.70;-67.27;-67.06;-66.63;-27.37
1495.580;-4.69;-67.28;-67.07;-66.64;-27.41
1495.590;-4.70;-67.28;-67.06;-66.64;-27.35
1495.600;-4.72;-67.25;-67.04;-66.62;-27.35
1495.610;-4.71;-67.26;-67.05;-66.63;-27.33
1495.620;-4.71;-67.26;-67.05;-66.63;-27.37
1495.630;-4.71;-67.26;-67.05;-66.63;-27.39
1495.640;-4.70;-67.27;-67.06;-66.63;-27.38
1495.650;-4.72;-67.26;-67.04;-66.62;-27.37
1495.660;-4.73;-67.25;-67.03;-66.61;-27.34
1495.670;-4.71;-67.26;-67.05;-66.63;-27.38
1495.680;-4.72;-67.26;-67.04;-66.62;-27.37
1495.690;-4.73;-67.25;-67.03;-66.61;-27.33
1495.700;-4.73;-67.25;-67.03;-66.61;-27.34
1495.710;-4.74;-67.23;-67.02;-66.59;-27.36
1495.720;-4.73;-67.25;-67.03;-66.61;-27.33
1495.730;-4.73;-67.25;-67.03;-66.61;-27.35
1495.740;-4.73;-67.25;-67.03;-66.61;-27.36
1495.750;-4.71;-67.26;-67.04;-66.62;-27.32
1495.760;-4.74;-67.24;-67.02;-66.60;-27.30
1495.770;-4.73;-67.24;-67.03;-66.60;-27.29
1495.780;-4.73;-67.25;-67.03;-66.61;-27.29
1495.790;-4.73;-67.24;-67.02;-66.60;-27.31
1495.800;-4.73;-67.24;-67.02;-66.60;-27.30
1495.810;-4.73;-67.25;-67.03;-66.61;-27.29
1495.820;-4.73;-67.25;-67.03;-66.61;-27.31
1495.830;-4.73;-67.25;-67.03;-66.61;-27.31
1495.840;-4.74;-67.24;-67.02;-66.60;-27.30
1495.850;-4.73;-67.24;-67.02;-66.60;-27.29
1495.860;-4.71;-67.27;-67.04;-66.62;-27.26
1495.870;-4.72;-67.26;-67.04;-66.62;-27.31
1495.880;-4.72;-67.26;-67.04;-66.62;-27.29
1495.890;-4.71;-67.27;-67.04;-66.62;-27.26
1495.900;-4.72;-67.25;-67.03;-66.61;-27.24
1495.910;-4.71;-67.26;-67.04;-66.62;-27.27
1495.920;-4.71;-67.26;-67.04;-66.62;-27.28
1495.930;-4.73;-67.25;-67.03;-66.61;-27.29
1495.940;-4.69;-67.28;-67.06;-66.64;-27.30
1495.950;-4.71;-67.26;-67.04;-66.62;-27.27
1495.960;-4.70;-67.28;-67.06;-66.64;-27.30
1495.970;-4.66;-67.32;-67.10;-66.67;-27.32
1495.980;-4.69;-67.28;-67.06;-66.64;-27.28
1495.990;-4.69;-67.28;-67.06;-66.64;-27.28
1496.000;-4.69;-67.28;-67.06;-66.64;-27.26
1496.010;-4.71;-67.27;-67.05;-66.62;-27.26
1496.020;-4.67;-67.30;-67.08;-66.66;-27.29
1496.030;-4.66;-67.31;-67.09;-66.67;-27.26
1496.040;-4.67;-67.30;-67.08;-66.66;-27.22
1496.050;-4.67;-67.30;-67.08;-66.66;-27.27
1496.060;-4.66;-67.31;-67.09;-66.67;-27.27
1496.070;-4.67;-67.31;-67.09;-66.67;-27.23
1496.080;-4.66;-67.32;-67.10;-66.68;-27.23
1496.090;-4.67;-67.30;-67.08;-66.66;-27.22
1496.100;-4.66;-67.32;-67.10;-66.68;-27.25
1496.110;-4.66;-67.32;-67.10;-66.68;-27.23
1496.120;-4.67;-67.30;-67.08;-66.66;-27.22
1496.130;-4.66;-67.32;-67.10;-66.68;-27.19
1496.140;-4.66;-67.31;-67.09;-66.67;-27.24
1496.150;-4.68;-67.29;-67.07;-66.65;-27.20
1496.160;-4.66;-67.31;-67.09;-66.67;-27.19
1496.170;-4.67;-67.30;-67.08;-66.66;-27.18
1496.180;-4.66;-67.32;-67.10;-66.68;-27.21
1496.190;-4.67;-67.31;-67.09;-66.67;-27.17
1496.200;-4.67;-67.30;-67.08;-66.66;-27.16
1496.210;-4.68;-67.30;-67.08;-66.66;-27.20
1496.220;-4.70;-67.27;-67.06;-66.64;-27.16
1496.230;-4.71;-67.26;-67.04;-66.62;-27.14
1496.240;-4.68;-67.29;-67.07;-66.65;-27.15
1496.250;-4.71;-67.26;-67.05;-66.62;-27.14
1496.260;-4.69;-67.28;-67.06;-66.64;-27.18
1496.270;-4.68;-67.29;-67.07;-66.65;-27.17
1496.280;-4.70;-67.27;-67.05;-66.63;-27.15
1496.290;-4.71;-67.27;-67.05;-66.63;-27.14
1496.300;-4.69;-67.28;-67.06;-66.64;-27.14
1496.310;-4.73;-67.24;-67.03;-66.61;-27.11
1496.320;-4.73;-67.24;-67.03;-66.61;-27.10
1496.330;-4.73;-67.24;-67.03;-66.61;-27.09
1496.340;-4.72;-67.25;-67.03;-66.61;-27.13
1496.350;-4.71;-67.26;-67.04;-66.62;-27.12
1496.360;-4.73;-67.25;-67.03;-66.61;-27.10
1496.370;-4.72;-67.25;-67.03;-66.61;-27.10
1496.380;-4.72;-67.25;-67.04;-66.62;-27.08
1496.390;-4.74;-67.23;-67.02;-66.59;-27.09
1496.400;-4.71;-67.26;-67.04;-66.62;-27.10
1496.410;-4.73;-67.24;-67.03;-66.61;-27.08
1496.420;-4.73;-67.24;-67.03;-66.61;-27.06
1496.430;-4.72;-67.25;-67.04;-66.62;-27.04
1496.440;-4.73;-67.24;-67.03;-66.61;-27.05
1496.450;-4.74;-67.23;-67.01;-66.59;-27.08
1496.460;-4.73;-67.24;-67.03;-66.61;-27.06
1496.470;-4.74;-67.23;-67.01;-66.59;-27.07
1496.480;-4.73;-67.24;-67.03;-66.60;-27.07
1496.490;-4.73;-67.24;-67.02;-66.60;-27.03
1496.500;-4.75;-67.22;-67.00;-66.58;-27.01
1496.510;-4.74;-67.23;-67.02;-66.60;-27.04
1496.520;-4.73;-67.24;-67.03;-66.61;-27.03
1496.530;-4.75;-67.22;-67.01;-66.59;-27.01
1496.540;-4.74;-67.23;-67.02;-66.60;-26.99
1496.550;-4.74;-67.23;-67.01;-66.59;-26.99
1496.560;-4.76;-67.21;-66.99;-66.57;-26.97
1496.570;-4.74;-67.23;-67.01;-66.59;-27.00
1496.580;-4.74;-67.22;-67.01;-66.59;-26.97
1496.590;-4.75;-67.22;-67.00;-66.58;-26.96
1496.600;-4.73;-67.24;-67.03;-66.61;-27.01
1496.610;-4.75;-67.22;-67.00;-66.58;-26.96
1496.620;-4.73;-67.24;-67.03;-66.61;-26.96
1496.630;-4.73;-67.24;-67.03;-66.61;-26.97
1496.640;-4.74;-67.22;-67.01;-66.59;-26.97
1496.650;-4.73;-67.24;-67.03;-66.61;-26.95
1496.660;-4.74;-67.23;-67.02;-66.60;-26.93
1496.670;-4.75;-67.22;-67.01;-66.59;-26.93
1496.680;-4.73;-67.24;-67.03;-66.61;-26.95
1496.690;-4.71;-67.25;-67.04;-66.62;-26.96
1496.700;-4.73;-67.24;-67.02;-66.61;-26.94
1496.710;-4.73;-67.24;-67.02;-66.61;-26.92
1496.720;-4.73;-67.24;-67.02;-66.61;-26.93
1496.730;-4.73;-67.24;-67.02;-66.61;-26.93
1496.740;-4.73;-67.24;-67.02;-66.61;-26.91
1496.750;-4.73;-67.24;-67.02;-66.61;-26.92
1496.760;-4.71;-67.26;-67.04;-66.62;-26.91
1496.770;-4.72;-67.25;-67.04;-66.62;-26.88
1496.780;-4.72;-67.25;-67.03;-66.62;-26.88
1496.790;-4.69;-67.27;-67.06;-66.64;-26.87
1496.800;-4.71;-67.26;-67.04;-66.62;-26.91
1496.810;-4.70;-67.27;-67.05;-66.63;-26.89
1496.820;-4.70;-67.27;-67.05;-66.63;-26.87
1496.830;-4.71;-67.26;-67.04;-66.62;-26.87
1496.840;-4.71;-67.26;-67.04;-66.63;-26.86
1496.850;-4.70;-67.26;-67.04;-66.63;-26.88
1496.860;-4.73;-67.24;-67.02;-66.61;-26.83
1496.870;-4.70;-67.27;-67.05;-66.64;-26.86
1496.880;-4.69;-67.28;-67.06;-66.64;-26.84
1496.890;-4.69;-67.28;-67.06;-66.64;-26.88
1496.900;-4.69;-67.28;-67.06;-66.64;-26.86
1496.910;-4.71;-67.26;-67.04;-66.63;-26.89
1496.920;-4.70;-67.26;-67.04;-66.63;-26.78
1496.930;-4.69;-67.28;-67.06;-66.64;-26.82
1496.940;-4.70;-67.27;-67.05;-66.64;-26.86
1496.950;-4.69;-67.28;-67.06;-66.64;-26.84
1496.960;-4.71;-67.26;-67.04;-66.62;-26.85
1496.970;-4.71;-67.26;-67.04;-66.62;-26.84
1496.980;-4.70;-67.27;-67.05;-66.64;-26.82
1496.990;-4.72;-67.24;-67.02;-66.61;-26.80
1497.000;-4.72;-67.24;-67.02;-66.61;-26.81
1497.010;-4.70;-67.27;-67.04;-66.63;-26.82
1497.020;-4.72;-67.25;-67.03;-66.62;-26.81
1497.030;-4.73;-67.24;-67.02;-66.61;-26.80
1497.040;-4.73;-67.24;-67.02;-66.61;-26.80
1497.050;-4.73;-67.24;-67.02;-66.61;-26.80
1497.060;-4.71;-67.25;-67.03;-66.62;-26.78
1497.070;-4.73;-67.24;-67.02;-66.61;-26.79
1497.080;-4.73;-67.24;-67.02;-66.61;-26.79
1497.090;-4.72;-67.25;-67.03;-66.61;-26.77
1497.100;-4.72;-67.25;-67.02;-66.61;-26.78
1497.110;-4.73;-67.24;-67.02;-66.61;-26.80
1497.120;-4.71;-67.25;-67.03;-66.62;-26.77
1497.130;-4.73;-67.24;-67.02;-66.61;-26.76
1497.140;-4.73;-67.24;-67.02;-66.61;-26.75
1497.150;-4.73;-67.24;-67.02;-66.61;-26.72
1497.160;-4.73;-67.24;-67.02;-66.61;-26.75
1497.170;-4.73;-67.24;-67.02;-66.61;-26.72
1497.180;-4.74;-67.23;-67.00;-66.59;-26.70
1497.190;-4.75;-67.22;-67.00;-66.59;-26.70
1497.200;-4.73;-67.24;-67.02;-66.61;-26.72
1497.210;-4.75;-67.22;-67.00;-66.59;-26.73
1497.220;-4.75;-67.22;-66.99;-66.58;-26.71
1497.230;-4.75;-67.22;-67.00;-66.59;-26.70
1497.240;-4.75;-67.21;-66.99;-66.58;-26.67
1497.250;-4.73;-67.24;-67.01;-66.61;-26.67
1497.260;-4.73;-67.24;-67.01;-66.61;-26.67
1497.270;-4.78;-67.19;-66.96;-66.55;-26.66
1497.280;-4.75;-67.22;-67.00;-66.59;-26.68
1497.290;-4.75;-67.21;-66.99;-66.58;-26.65
1497.300;-4.76;-67.21;-66.98;-66.57;-26.65
1497.310;-4.75;-67.22;-67.00;-66.59;-26.64
1497.320;-4.75;-67.22;-67.00;-66.59;-26.65
1497.330;-4.74;-67.23;-67.01;-66.60;-26.67
1497.340;-4.74;-67.23;-67.00;-66.59;-26.65
1497.350;-4.80;-67.17;-66.94;-66.54;-26.59
1497.360;-4.76;-67.21;-66.98;-66.58;-26.66
1497.370;-4.75;-67.22;-67.00;-66.59;-26.65
1497.380;-4.77;-67.19;-66.97;-66.56;-26.62
1497.390;-4.75;-67.22;-67.00;-66.59;-26.61
1497.400;-4.75;-67.22;-66.99;-66.58;-26.62
1497.410;-4.76;-67.21;-66.98;-66.57;-26.62
1497.420;-4.75;-67.22;-66.99;-66.58;-26.61
1497.430;-4.75;-67.22;-66.99;-66.59;-26.62
1497.440;-4.75;-67.22;-66.99;-66.58;-26.63
1497.450;-4.73;-67.24;-67.01;-66.61;-26.64
1497.460;-4.76;-67.21;-66.98;-66.58;-26.58
1497.470;-4.73;-67.24;-67.01;-66.61;-26.64
1497.480;-4.73;-67.23;-67.01;-66.60;-26.61
1497.490;-4.75;-67.22;-66.99;-66.59;-26.62
1497.500;-4.73;-67.24;-67.01;-66.60;-26.60
1497.510;-4.73;-67.24;-67.01;-66.60;-26.63
1497.520;-4.75;-67.22;-66.99;-66.58;-26.59
1497.530;-4.73;-67.24;-67.01;-66.61;-26.61
1497.540;-4.73;-67.24;-67.01;-66.61;-26.64
1497.550;-4.73;-67.24;-67.01;-66.61;-26.57
1497.560;-4.73;-67.24;-67.01;-66.61;-26.59
1497.570;-4.74;-67.23;-67.00;-66.59;-26.61
1497.580;-4.73;-67.24;-67.01;-66.60;-26.57
1497.590;-4.73;-67.24;-67.01;-66.61;-26.57
1497.600;-4.73;-67.24;-67.01;-66.61;-26.60
1497.610;-4.73;-67.24;-67.01;-66.61;-26.56
1497.620;-4.73;-67.24;-67.01;-66.61;-26.56
1497.630;-4.73;-67.24;-67.01;-66.61;-26.57
1497.640;-4.73;-67.24;-67.01;-66.61;-26.54
1497.650;-4.73;-67.24;-67.01;-66.61;-26.55
1497.660;-4.73;-67.24;-67.01;-66.61;-26.56
1497.670;-4.73;-67.24;-67.01;-66.61;-26.53
1497.680;-4.73;-67.24;-67.01;-66.61;-26.53
1497.690;-4.73;-67.24;-67.01;-66.61;-26.54
1497.700;-4.73;-67.24;-67.01;-66.61;-26.52
1497.710;-4.73;-67.24;-67.01;-66.61;-26.54
1497.720;-4.73;-67.24;-67.01;-66.61;-26.54
1497.730;-4.73;-67.24;-67.01;-66.61;-26.51
1497.740;-4.73;-67.24;-67.01;-66.61;-26.54
1497.750;-4.73;-67.24;-67.01;-66.61;-26.49
1497.760;-4.73;-67.24;-67.01;-66.61;-26.50
1497.770;-4.72;-67.25;-67.02;-66.62;-26.50
1497.780;-4.73;-67.24;-67.01;-66.61;-26.47
1497.790;-4.73;-67.24;-67.01;-66.61;-26.48
1497.800;-4.72;-67.25;-67.02;-66.61;-26.48
1497.810;-4.72;-67.25;-67.02;-66.61;-26.49
1497.820;-4.74;-67.22;-66.99;-66.59;-26.45
1497.830;-4.75;-67.22;-66.99;-66.59;-26.48
1497.840;-4.75;-67.22;-66.99;-66.59;-26.49
1497.850;-4.75;-67.22;-66.99;-66.59;-26.49
1497.860;-4.73;-67.24;-67.01;-66.61;-26.49
1497.870;-4.75;-67.22;-66.99;-66.59;-26.44
1497.880;-4.74;-67.23;-67.00;-66.60;-26.48
1497.890;-4.74;-67.23;-67.00;-66.59;-26.46
1497.900;-4.75;-67.22;-66.99;-66.59;-26.43
1497.910;-4.73;-67.24;-67.01;-66.60;-26.46
1497.920;-4.75;-67.21;-66.99;-66.58;-26.40
1497.930;-4.76;-67.21;-66.98;-66.57;-26.43
1497.940;-4.75;-67.22;-66.99;-66.59;-26.43
1497.950;-4.76;-67.21;-66.98;-66.57;-26.42
1497.960;-4.75;-67.22;-66.99;-66.59;-26.43
1497.970;-4.75;-67.22;-66.99;-66.59;-26.44
1497.980;-4.75;-67.22;-66.99;-66.59;-26.40
1497.990;-4.74;-67.23;-67.00;-66.59;-26.42
1498.000;-4.74;-67.22;-66.99;-66.59;-26.41
1498.010;-4.76;-67.21;-66.98;-66.57;-26.41
1498.020;-4.73;-67.24;-67.01;-66.61;-26.40
1498.030;-4.75;-67.22;-66.99;-66.58;-26.37
1498.040;-4.75;-67.21;-66.98;-66.58;-26.37
1498.050;-4.73;-67.24;-67.01;-66.60;-26.38
1498.060;-4.75;-67.22;-66.99;-66.59;-26.41
1498.070;-4.75;-67.21;-66.98;-66.58;-26.36
1498.080;-4.75;-67.22;-66.99;-66.59;-26.34
1498.090;-4.78;-67.19;-66.96;-66.56;-26.34
1498.100;-4.75;-67.22;-66.99;-66.59;-26.40
1498.110;-4.77;-67.20;-66.97;-66.56;-26.31
1498.120;-4.79;-67.18;-66.95;-66.54;-26.32
1498.130;-4.78;-67.19;-66.96;-66.55;-26.31
1498.140;-4.80;-67.17;-66.94;-66.53;-26.27
1498.150;-4.79;-67.18;-66.95;-66.54;-26.31
1498.160;-4.78;-67.19;-66.96;-66.55;-26.30
1498.170;-4.79;-67.18;-66.95;-66.54;-26.32
1498.180;-4.76;-67.21;-66.98;-66.57;-26.29
1498.190;-4.76;-67.21;-66.98;-66.57;-26.33
1498.200;-4.77;-67.20;-66.97;-66.56;-26.31
1498.210;-4.77;-67.20;-66.98;-66.57;-26.28
1498.220;-4.78;-67.19;-66.96;-66.55;-26.29
1498.230;-4.78;-67.19;-66.96;-66.55;-26.27
1498.240;-4.75;-67.22;-66.99;-66.58;-26.28
1498.250;-4.78;-67.19;-66.97;-66.56;-26.26
1498.260;-4.80;-67.18;-66.95;-66.54;-26.27
1498.270;-4.76;-67.21;-66.98;-66.57;-26.25
1498.280;-4.78;-67.19;-66.96;-66.55;-26.23
1498.290;-4.76;-67.22;-66.99;-66.58;-26.26
1498.300;-4.75;-67.23;-67.00;-66.59;-26.27
1498.310;-4.76;-67.22;-66.99;-66.58;-26.25
1498.320;-4.74;-67.24;-67.01;-66.60;-26.23
1498.330;-4.74;-67.23;-67.00;-66.59;-26.24
1498.340;-4.78;-67.19;-66.97;-66.55;-26.22
1498.350;-4.76;-67.21;-66.98;-66.57;-26.22
1498.360;-4.76;-67.21;-66.98;-66.57;-26.20
1498.370;-4.75;-67.23;-67.00;-66.58;-26.18
1498.380;-4.74;-67.23;-67.00;-66.59;-26.20
1498.390;-4.74;-67.23;-67.00;-66.59;-26.20
1498.400;-4.73;-67.25;-67.02;-66.60;-26.21
1498.410;-4.75;-67.22;-67.00;-66.58;-26.20
1498.420;-4.73;-67.24;-67.02;-66.60;-26.19
1498.430;-4.75;-67.22;-67.00;-66.58;-26.16
1498.440;-4.74;-67.24;-67.01;-66.60;-26.18
1498.450;-4.77;-67.20;-66.98;-66.56;-26.15
1498.460;-4.73;-67.25;-67.02;-66.60;-26.18
1498.470;-4.76;-67.22;-66.99;-66.58;-26.16
1498.480;-4.75;-67.23;-67.01;-66.59;-26.15
1498.490;-4.73;-67.25;-67.02;-66.60;-26.16
1498.500;-4.75;-67.23;-67.01;-66.59;-26.15
1498.510;-4.75;-67.23;-67.00;-66.58;-26.11
1498.520;-4.74;-67.24;-67.02;-66.60;-26.12
1498.530;-4.76;-67.22;-66.99;-66.57;-26.14
1498.540;-4.75;-67.23;-67.01;-66.59;-26.10
1498.550;-4.75;-67.23;-67.01;-66.59;-26.10
1498.560;-4.75;-67.23;-67.01;-66.59;-26.10
1498.570;-4.73;-67.25;-67.03;-66.60;-26.09
1498.580;-4.75;-67.23;-67.01;-66.59;-26.10
1498.590;-4.74;-67.24;-67.02;-66.59;-26.06
1498.600;-4.74;-67.24;-67.02;-66.59;-26.07
1498.610;-4.75;-67.23;-67.01;-66.59;-26.04
1498.620;-4.74;-67.24;-67.01;-66.59;-26.08
1498.630;-4.73;-67.25;-67.03;-66.61;-26.04
1498.640;-4.74;-67.24;-67.02;-66.59;-26.05
1498.650;-4.75;-67.23;-67.01;-66.59;-26.02
1498.660;-4.73;-67.25;-67.03;-66.60;-26.05
1498.670;-4.75;-67.23;-67.01;-66.58;-26.03
1498.680;-4.75;-67.23;-67.01;-66.58;-26.01
1498.690;-4.75;-67.24;-67.01;-66.59;-26.03
1498.700;-4.73;-67.25;-67.03;-66.60;-26.00
1498.710;-4.75;-67.24;-67.01;-66.59;-26.02
1498.720;-4.76;-67.23;-67.00;-66.58;-25.98
1498.730;-4.73;-67.25;-67.03;-66.60;-25.99
1498.740;-4.73;-67.25;-67.03;-66.61;-25.95
1498.750;-4.73;-67.25;-67.03;-66.60;-25.97
1498.760;-4.75;-67.24;-67.02;-66.59;-25.96
1498.770;-4.73;-67.25;-67.03;-66.60;-25.99
1498.780;-4.75;-67.24;-67.02;-66.59;-25.96
1498.790;-4.74;-67.24;-67.02;-66.59;-25.96
1498.800;-4.75;-67.23;-67.01;-66.58;-25.95
1498.810;-4.76;-67.22;-67.00;-66.57;-25.93
1498.820;-4.77;-67.22;-67.00;-66.57;-25.94
1498.830;-4.78;-67.20;-66.98;-66.55;-25.91
1498.840;-4.77;-67.21;-66.99;-66.56;-25.92
1498.850;-4.76;-67.22;-67.00;-66.57;-25.94
1498.860;-4.79;-67.19;-66.97;-66.54;-25.86
1498.870;-4.76;-67.22;-67.00;-66.57;-25.89
1498.880;-4.79;-67.20;-66.98;-66.55;-25.87
1498.890;-4.78;-67.20;-66.98;-66.55;-25.88
1498.900;-4.76;-67.22;-67.00;-66.57;-25.87
1498.910;-4.77;-67.21;-66.99;-66.56;-25.87
1498.920;-4.77;-67.21;-66.99;-66.56;-25.85
1498.930;-4.76;-67.22;-67.00;-66.57;-25.85
1498.940;-4.80;-67.19;-66.97;-66.54;-25.84
1498.950;-4.78;-67.20;-66.98;-66.55;-25.85
1498.960;-4.78;-67.20;-66.98;-66.55;-25.84
1498.970;-4.80;-67.18;-66.97;-66.54;-25.84
1498.980;-4.76;-67.22;-67.00;-66.57;-25.83
1498.990;-4.78;-67.20;-66.99;-66.56;-25.81
1499.000;-4.80;-67.18;-66.96;-66.53;-25.80
1499.010;-4.78;-67.20;-66.98;-66.55;-25.83
1499.020;-4.80;-67.18;-66.96;-66.53;-25.83
1499.030;-4.79;-67.19;-66.97;-66.54;-25.79
1499.040;-4.79;-67.19;-66.97;-66.54;-25.79
1499.050;-4.80;-67.18;-66.96;-66.53;-25.80
1499.060;-4.80;-67.18;-66.96;-66.53;-25.78
1499.070;-4.81;-67.17;-66.96;-66.53;-25.77
1499.080;-4.80;-67.17;-66.96;-66.53;-25.77
1499.090;-4.78;-67.20;-66.98;-66.55;-25.78
1499.100;-4.80;-67.18;-66.96;-66.53;-25.76
1499.110;-4.80;-67.18;-66.96;-66.53;-25.75
1499.120;-4.80;-67.18;-66.96;-66.53;-25.74
1499.130;-4.80;-67.18;-66.96;-66.53;-25.71
1499.140;-4.80;-67.18;-66.96;-66.54;-25.75
1499.150;-4.79;-67.19;-66.97;-66.55;-25.73
1499.160;-4.79;-67.19;-66.97;-66.55;-25.71
1499.170;-4.78;-67.20;-66.98;-66.55;-25.68
1499.180;-4.77;-67.21;-66.99;-66.57;-25.73
1499.190;-4.78;-67.20;-66.98;-66.55;-25.70
1499.200;-4.77;-67.21;-66.99;-66.56;-25.69
1499.210;-4.78;-67.20;-66.98;-66.55;-25.65
1499.220;-4.76;-67.22;-67.00;-66.57;-25.71
1499.230;-4.75;-67.22;-67.01;-66.58;-25.69
1499.240;-4.76;-67.21;-67.00;-66.57;-25.68
1499.250;-4.76;-67.21;-67.00;-66.57;-25.66
1499.260;-4.76;-67.21;-67.00;-66.57;-25.61
1499.270;-4.77;-67.20;-66.99;-66.56;-25.63
1499.280;-4.76;-67.22;-67.00;-66.58;-25.66
1499.290;-4.76;-67.21;-67.00;-66.57;-25.66
1499.300;-4.77;-67.21;-66.99;-66.57;-25.63
1499.310;-4.77;-67.20;-66.98;-66.56;-25.61
1499.320;-4.77;-67.20;-66.98;-66.56;-25.61
1499.330;-4.76;-67.21;-66.99;-66.57;-25.59
1499.340;-4.75;-67.23;-67.01;-66.59;-25.59
1499.350;-4.76;-67.21;-66.99;-66.57;-25.60
1499.360;-4.76;-67.21;-66.99;-66.57;-25.60
1499.370;-4.75;-67.23;-67.01;-66.59;-25.60
1499.380;-4.76;-67.21;-66.99;-66.57;-25.60
1499.390;-4.75;-67.22;-67.01;-66.58;-25.58
1499.400;-4.74;-67.23;-67.02;-66.59;-25.58
1499.410;-4.76;-67.21;-67.00;-66.57;-25.57
1499.420;-4.74;-67.23;-67.01;-66.59;-25.57
1499.430;-4.74;-67.23;-67.01;-66.59;-25.56
1499.440;-4.75;-67.22;-67.01;-66.58;-25.55
1499.450;-4.75;-67.23;-67.01;-66.59;-25.55
1499.460;-4.75;-67.22;-67.01;-66.59;-25.54
1499.470;-4.76;-67.21;-67.00;-66.58;-25.54
1499.480;-4.76;-67.21;-67.00;-66.58;-25.48
1499.490;-4.76;-67.21;-66.99;-66.57;-25.51
1499.500;-4.76;-67.21;-67.00;-66.58;-25.51
1499.510;-4.74;-67.23;-67.01;-66.59;-25.49
1499.520;-4.76;-67.21;-66.99;-66.57;-25.48
1499.530;-4.75;-67.22;-67.01;-66.59;-25.47
1499.540;-4.75;-67.22;-67.01;-66.59;-25.48
1499.550;-4.76;-67.21;-66.99;-66.57;-25.46
1499.560;-4.75;-67.22;-67.00;-66.58;-25.48
1499.570;-4.78;-67.19;-66.98;-66.56;-25.45
1499.580;-4.76;-67.21;-66.99;-66.57;-25.48
1499.590;-4.75;-67.22;-67.00;-66.58;-25.45
1499.600;-4.77;-67.19;-66.98;-66.56;-25.42
1499.610;-4.76;-67.20;-66.99;-66.57;-25.44
1499.620;-4.77;-67.20;-66.99;-66.56;-25.44
1499.630;-4.78;-67.18;-66.97;-66.55;-25.43
1499.640;-4.76;-67.21;-66.99;-66.57;-25.42
1499.650;-4.80;-67.17;-66.96;-66.54;-25.41
1499.660;-4.78;-67.19;-66.97;-66.55;-25.40
1499.670;-4.79;-67.18;-66.97;-66.55;-25.42
1499.680;-4.80;-67.17;-66.96;-66.53;-25.41
1499.690;-4.77;-67.20;-66.99;-66.57;-25.38
1499.700;-4.78;-67.19;-66.97;-66.55;-25.40
1499.710;-4.78;-67.19;-66.97;-66.55;-25.41
1499.720;-4.78;-67.19;-66.97;-66.55;-25.38
1499.730;-4.80;-67.17;-66.96;-66.54;-25.37
1499.740;-4.81;-67.16;-66.94;-66.52;-25.39
1499.750;-4.79;-67.18;-66.97;-66.55;-25.36
1499.760;-4.80;-67.17;-66.96;-66.53;-25.35
1499.770;-4.78;-67.19;-66.97;-66.55;-25.36
1499.780;-4.80;-67.17;-66.95;-66.53;-25.34
1499.790;-4.82;-67.14;-66.93;-66.51;-25.34
1499.800;-4.81;-67.16;-66.94;-66.52;-25.35
1499.810;-4.80;-67.17;-66.96;-66.53;-25.35
1499.820;-4.81;-67.15;-66.94;-66.52;-25.32
1499.830;-4.79;-67.18;-66.96;-66.54;-25.32
1499.840;-4.79;-67.18;-66.96;-66.54;-25.33
1499.850;-4.80;-67.17;-66.96;-66.53;-25.34
1499.860;-4.80;-67.17;-66.96;-66.53;-25.27
1499.870;-4.81;-67.16;-66.95;-66.53;-25.28
1499.880;-4.79;-67.17;-66.96;-66.54;-25.29
1499.890;-4.80;-67.17;-66.96;-66.54;-25.27
1499.900;-4.80;-67.17;-66.95;-66.53;-25.28
1499.910;-4.81;-67.16;-66.94;-66.52;-25.25
1499.920;-4.80;-67.17;-66.96;-66.53;-25.26
1499.930;-4.80;-67.17;-66.96;-66.53;-25.24
1499.940;-4.78;-67.18;-66.97;-66.55;-25.28
1499.950;-4.80;-67.17;-66.96;-66.53;-25.23
1499.960;-4.80;-67.17;-66.96;-66.53;-25.22
1499.970;-4.78;-67.19;-66.97;-66.55;-25.23
1499.980;-4.80;-67.17;-66.96;-66.53;-25.20
1499.990;-4.78;-67.18;-66.97;-66.55;-25.21
1500.000;-4.77;-67.19;-66.98;-66.56;-25.20
1500.010;-4.80;-67.17;-66.96;-66.54;-25.20
1500.020;-4.80;-67.17;-66.96;-66.54;-25.20
1500.030;-4.78;-67.19;-66.97;-66.55;-25.20
1500.040;-4.79;-67.18;-66.96;-66.54;-25.16
1500.050;-4.77;-67.20;-66.99;-66.57;-25.16
1500.060;-4.77;-67.20;-66.99;-66.57;-25.18
1500.070;-4.80;-67.17;-66.96;-66.53;-25.18
1500.080;-4.79;-67.18;-66.97;-66.55;-25.19
