WL; Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1513.780;-4.80;-67.19;-66.97;-66.57;-37.23
1513.790;-4.80;-67.19;-66.97;-66.57;-37.32
1513.800;-4.80;-67.19;-66.97;-66.57;-37.20
1513.810;-4.80;-67.19;-66.97;-66.57;-37.18
1513.820;-4.78;-67.20;-66.99;-66.59;-37.22
1513.830;-4.78;-67.20;-66.99;-66.59;-37.23
1513.840;-4.80;-67.19;-66.97;-66.57;-37.20
1513.850;-4.80;-67.19;-66.97;-66.57;-37.12
1513.860;-4.80;-67.19;-66.97;-66.57;-37.21
1513.870;-4.80;-67.19;-66.97;-66.57;-37.08
1513.880;-4.78;-67.21;-66.99;-66.59;-37.08
1513.890;-4.79;-67.20;-66.98;-66.58;-37.12
1513.900;-4.81;-67.18;-66.96;-66.56;-37.13
1513.910;-4.78;-67.20;-66.99;-66.59;-37.08
1513.920;-4.80;-67.19;-66.97;-66.57;-37.12
1513.930;-4.79;-67.19;-66.98;-66.58;-37.17
1513.940;-4.79;-67.19;-66.98;-66.58;-37.14
1513.950;-4.81;-67.17;-66.96;-66.56;-37.13
1513.960;-4.80;-67.19;-66.97;-66.57;-37.16
1513.970;-4.80;-67.19;-66.97;-66.57;-37.17
1513.980;-4.80;-67.19;-66.97;-66.57;-37.16
1513.990;-4.80;-67.19;-66.97;-66.57;-37.10
1514.000;-4.80;-67.19;-66.97;-66.57;-37.08
1514.010;-4.82;-67.17;-66.96;-66.56;-37.13
1514.020;-4.80;-67.18;-66.97;-66.57;-37.14
1514.030;-4.80;-67.18;-66.97;-66.57;-37.19
1514.040;-4.80;-67.18;-66.97;-66.57;-37.11
1514.050;-4.80;-67.19;-66.97;-66.57;-37.13
1514.060;-4.80;-67.18;-66.97;-66.57;-37.22
1514.070;-4.81;-67.18;-66.97;-66.56;-37.15
1514.080;-4.80;-67.19;-66.97;-66.57;-37.16
1514.090;-4.83;-67.15;-66.94;-66.54;-37.16
1514.100;-4.80;-67.19;-66.97;-66.57;-37.22
1514.110;-4.80;-67.19;-66.97;-66.57;-37.15
1514.120;-4.81;-67.18;-66.96;-66.56;-37.18
1514.130;-4.78;-67.20;-66.99;-66.58;-37.30
1514.140;-4.80;-67.19;-66.97;-66.57;-37.22
1514.150;-4.80;-67.19;-66.97;-66.57;-37.15
1514.160;-4.80;-67.19;-66.97;-66.57;-37.15
1514.170;-4.80;-67.19;-66.97;-66.57;-37.17
1514.180;-4.80;-67.19;-66.97;-66.57;-37.17
1514.190;-4.80;-67.19;-66.97;-66.57;-37.14
1514.200;-4.81;-67.18;-66.97;-66.56;-37.26
1514.210;-4.80;-67.18;-66.97;-66.56;-37.19
1514.220;-4.78;-67.20;-66.99;-66.58;-37.17
1514.230;-4.81;-67.17;-66.96;-66.55;-37.10
1514.240;-4.80;-67.19;-66.97;-66.57;-37.15
1514.250;-4.80;-67.19;-66.97;-66.57;-37.20
1514.260;-4.81;-67.17;-66.96;-66.55;-37.15
1514.270;-4.80;-67.19;-66.97;-66.57;-37.21
1514.280;-4.80;-67.19;-66.97;-66.57;-37.21
1514.290;-4.80;-67.19;-66.97;-66.57;-37.23
1514.300;-4.79;-67.20;-66.99;-66.58;-37.13
1514.310;-4.78;-67.20;-66.99;-66.58;-37.24
1514.320;-4.80;-67.19;-66.97;-66.57;-37.17
1514.330;-4.79;-67.19;-66.98;-66.57;-37.18
1514.340;-4.79;-67.19;-66.98;-66.57;-37.13
1514.350;-4.80;-67.19;-66.97;-66.56;-37.19
1514.360;-4.78;-67.20;-66.99;-66.58;-37.18
1514.370;-4.79;-67.20;-66.99;-66.58;-37.27
1514.380;-4.78;-67.21;-66.99;-66.58;-37.26
1514.390;-4.78;-67.21;-67.00;-66.59;-37.31
1514.400;-4.78;-67.20;-66.99;-66.58;-37.24
1514.410;-4.78;-67.21;-67.00;-66.58;-37.29
1514.420;-4.77;-67.21;-67.00;-66.59;-37.20
1514.430;-4.79;-67.19;-66.98;-66.57;-37.22
1514.440;-4.77;-67.22;-67.01;-66.59;-37.18
1514.450;-4.80;-67.19;-66.97;-66.56;-37.09
1514.460;-4.80;-67.19;-66.97;-66.56;-37.12
1514.470;-4.79;-67.20;-66.98;-66.57;-37.11
1514.480;-4.79;-67.19;-66.98;-66.56;-37.08
1514.490;-4.78;-67.20;-66.99;-66.58;-37.08
1514.500;-4.80;-67.19;-66.97;-66.56;-36.99
1514.510;-4.80;-67.19;-66.97;-66.56;-37.02
1514.520;-4.79;-67.20;-66.99;-66.57;-37.07
1514.530;-4.78;-67.20;-66.99;-66.58;-37.01
1514.540;-4.80;-67.19;-66.97;-66.56;-37.04
1514.550;-4.79;-67.19;-66.98;-66.57;-36.97
1514.560;-4.79;-67.19;-66.98;-66.57;-36.96
1514.570;-4.80;-67.19;-66.97;-66.56;-37.05
1514.580;-4.78;-67.20;-66.99;-66.57;-36.96
1514.590;-4.80;-67.19;-66.97;-66.56;-36.98
1514.600;-4.80;-67.19;-66.97;-66.56;-36.97
1514.610;-4.79;-67.20;-66.99;-66.57;-36.92
1514.620;-4.78;-67.20;-66.99;-66.57;-37.00
1514.630;-4.77;-67.22;-67.00;-66.59;-36.96
1514.640;-4.79;-67.19;-66.98;-66.56;-36.93
1514.650;-4.78;-67.20;-66.99;-66.57;-36.98
1514.660;-4.78;-67.20;-66.99;-66.57;-36.99
1514.670;-4.77;-67.22;-67.01;-66.59;-36.97
1514.680;-4.80;-67.19;-66.97;-66.56;-36.94
1514.690;-4.79;-67.20;-66.98;-66.56;-36.96
1514.700;-4.78;-67.20;-66.99;-66.57;-37.00
1514.710;-4.80;-67.19;-66.97;-66.55;-37.06
1514.720;-4.78;-67.20;-66.99;-66.57;-36.88
1514.730;-4.79;-67.20;-66.98;-66.56;-36.90
1514.740;-4.80;-67.19;-66.97;-66.55;-36.91
1514.750;-4.78;-67.20;-66.99;-66.57;-36.91
1514.760;-4.80;-67.18;-66.97;-66.55;-36.83
1514.770;-4.80;-67.18;-66.97;-66.55;-36.87
1514.780;-4.79;-67.19;-66.98;-66.56;-36.95
1514.790;-4.83;-67.16;-66.95;-66.53;-36.96
1514.800;-4.80;-67.19;-66.97;-66.56;-36.92
1514.810;-4.80;-67.18;-66.97;-66.55;-36.94
1514.820;-4.81;-67.18;-66.97;-66.55;-36.98
1514.830;-4.79;-67.20;-66.99;-66.57;-36.93
1514.840;-4.78;-67.20;-66.99;-66.57;-36.97
1514.850;-4.81;-67.17;-66.96;-66.54;-37.00
1514.860;-4.80;-67.19;-66.98;-66.56;-36.95
1514.870;-4.80;-67.19;-66.98;-66.56;-36.94
1514.880;-4.80;-67.19;-66.98;-66.56;-36.95
1514.890;-4.78;-67.20;-66.99;-66.58;-36.90
1514.900;-4.80;-67.18;-66.97;-66.55;-36.95
1514.910;-4.81;-67.18;-66.97;-66.55;-36.94
1514.920;-4.80;-67.19;-66.98;-66.56;-36.97
1514.930;-4.81;-67.17;-66.96;-66.54;-36.94
1514.940;-4.80;-67.19;-66.98;-66.56;-36.94
1514.950;-4.80;-67.19;-66.98;-66.56;-36.97
1514.960;-4.80;-67.19;-66.98;-66.56;-36.95
1514.970;-4.80;-67.19;-66.98;-66.56;-36.96
1514.980;-4.80;-67.19;-66.98;-66.56;-36.92
1514.990;-4.81;-67.17;-66.96;-66.55;-36.85
1515.000;-4.80;-67.19;-66.98;-66.56;-36.87
1515.010;-4.80;-67.19;-66.98;-66.56;-36.84
1515.020;-4.80;-67.19;-66.98;-66.56;-36.91
1515.030;-4.80;-67.19;-66.98;-66.56;-36.88
1515.040;-4.81;-67.18;-66.97;-66.56;-36.91
1515.050;-4.81;-67.18;-66.97;-66.56;-36.90
1515.060;-4.78;-67.20;-66.99;-66.58;-36.87
1515.070;-4.80;-67.19;-66.98;-66.56;-36.75
1515.080;-4.80;-67.19;-66.98;-66.56;-36.83
1515.090;-4.79;-67.20;-66.99;-66.57;-36.84
1515.100;-4.79;-67.19;-66.98;-66.57;-36.82
1515.110;-4.80;-67.19;-66.98;-66.57;-36.87
1515.120;-4.79;-67.20;-66.99;-66.58;-36.87
1515.130;-4.81;-67.18;-66.97;-66.56;-36.80
1515.140;-4.80;-67.19;-66.98;-66.57;-36.83
1515.150;-4.80;-67.19;-66.98;-66.57;-36.85
1515.160;-4.80;-67.19;-66.98;-66.57;-36.88
1515.170;-4.80;-67.19;-66.98;-66.57;-36.79
1515.180;-4.80;-67.19;-66.98;-66.57;-36.84
1515.190;-4.80;-67.19;-66.98;-66.57;-36.84
1515.200;-4.80;-67.19;-66.98;-66.57;-36.76
1515.210;-4.80;-67.19;-66.98;-66.57;-36.78
1515.220;-4.80;-67.19;-66.98;-66.57;-36.73
1515.230;-4.80;-67.19;-66.98;-66.57;-36.83
1515.240;-4.80;-67.19;-66.98;-66.57;-36.82
1515.250;-4.80;-67.19;-66.98;-66.57;-36.78
1515.260;-4.77;-67.21;-67.01;-66.59;-36.81
1515.270;-4.80;-67.19;-66.98;-66.57;-36.75
1515.280;-4.80;-67.19;-66.98;-66.57;-36.78
1515.290;-4.78;-67.20;-67.00;-66.59;-36.78
1515.300;-4.80;-67.19;-66.98;-66.57;-36.81
1515.310;-4.79;-67.19;-66.99;-66.58;-36.74
1515.320;-4.79;-67.19;-66.99;-66.58;-36.73
1515.330;-4.80;-67.19;-66.98;-66.57;-36.85
1515.340;-4.78;-67.20;-67.00;-66.59;-36.79
1515.350;-4.80;-67.19;-66.98;-66.57;-36.72
1515.360;-4.79;-67.20;-66.99;-66.58;-36.75
1515.370;-4.79;-67.19;-66.99;-66.58;-36.80
1515.380;-4.80;-67.19;-66.98;-66.57;-36.72
1515.390;-4.79;-67.19;-66.99;-66.58;-36.76
1515.400;-4.79;-67.20;-66.99;-66.58;-36.84
1515.410;-4.80;-67.19;-66.98;-66.58;-36.78
1515.420;-4.78;-67.20;-67.00;-66.59;-36.80
1515.430;-4.80;-67.19;-66.99;-66.58;-36.82
1515.440;-4.79;-67.20;-67.00;-66.59;-36.76
1515.450;-4.80;-67.19;-66.98;-66.58;-36.75
1515.460;-4.80;-67.19;-66.98;-66.58;-36.79
1515.470;-4.80;-67.19;-66.98;-66.58;-36.75
1515.480;-4.80;-67.19;-66.98;-66.58;-36.85
1515.490;-4.80;-67.19;-66.98;-66.58;-36.83
1515.500;-4.80;-67.19;-66.98;-66.58;-36.82
1515.510;-4.78;-67.20;-67.00;-66.59;-36.82
1515.520;-4.80;-67.19;-66.99;-66.58;-36.82
1515.530;-4.78;-67.20;-67.00;-66.60;-36.90
1515.540;-4.78;-67.21;-67.00;-66.60;-36.86
1515.550;-4.78;-67.21;-67.00;-66.60;-36.84
1515.560;-4.78;-67.21;-67.00;-66.60;-36.71
1515.570;-4.77;-67.21;-67.01;-66.60;-36.81
1515.580;-4.79;-67.20;-66.99;-66.59;-36.81
1515.590;-4.78;-67.21;-67.00;-66.60;-36.86
1515.600;-4.80;-67.19;-66.99;-66.58;-36.83
1515.610;-4.78;-67.21;-67.01;-66.60;-36.78
1515.620;-4.75;-67.24;-67.03;-66.62;-36.83
1515.630;-4.78;-67.20;-67.00;-66.59;-36.81
1515.640;-4.78;-67.20;-67.00;-66.59;-36.78
1515.650;-4.76;-67.22;-67.02;-66.61;-36.70
1515.660;-4.79;-67.20;-67.00;-66.59;-36.73
1515.670;-4.79;-67.20;-66.99;-66.59;-36.73
1515.680;-4.77;-67.22;-67.02;-66.61;-36.73
1515.690;-4.80;-67.19;-66.99;-66.58;-36.66
1515.700;-4.78;-67.21;-67.00;-66.60;-36.75
1515.710;-4.79;-67.20;-67.00;-66.59;-36.73
1515.720;-4.80;-67.19;-66.99;-66.58;-36.74
1515.730;-4.78;-67.21;-67.00;-66.59;-36.74
1515.740;-4.78;-67.21;-67.00;-66.59;-36.75
1515.750;-4.79;-67.20;-66.99;-66.58;-36.73
1515.760;-4.78;-67.21;-67.00;-66.59;-36.75
1515.770;-4.79;-67.20;-66.99;-66.58;-36.75
1515.780;-4.80;-67.19;-66.99;-66.58;-36.77
1515.790;-4.77;-67.22;-67.02;-66.61;-36.78
1515.800;-4.80;-67.19;-66.99;-66.58;-36.77
1515.810;-4.79;-67.20;-67.00;-66.59;-36.76
1515.820;-4.78;-67.21;-67.01;-66.59;-36.79
1515.830;-4.80;-67.19;-66.99;-66.58;-36.74
1515.840;-4.80;-67.19;-66.99;-66.58;-36.78
1515.850;-4.79;-67.20;-67.00;-66.59;-36.78
1515.860;-4.79;-67.20;-66.99;-66.58;-36.80
1515.870;-4.78;-67.21;-67.00;-66.59;-36.83
1515.880;-4.78;-67.21;-67.00;-66.59;-36.88
1515.890;-4.79;-67.20;-66.99;-66.58;-36.82
1515.900;-4.77;-67.22;-67.02;-66.60;-36.87
1515.910;-4.79;-67.20;-66.99;-66.58;-36.93
1515.920;-4.78;-67.21;-67.01;-66.59;-36.90
1515.930;-4.79;-67.21;-67.00;-66.59;-36.85
1515.940;-4.80;-67.20;-66.99;-66.58;-36.79
1515.950;-4.77;-67.22;-67.01;-66.60;-36.82
1515.960;-4.76;-67.23;-67.02;-66.61;-36.87
1515.970;-4.78;-67.21;-67.00;-66.59;-36.84
1515.980;-4.79;-67.20;-67.00;-66.58;-36.76
1515.990;-4.78;-67.22;-67.01;-66.59;-36.81
1516.000;-4.80;-67.20;-66.99;-66.58;-36.75
1516.010;-4.80;-67.20;-66.99;-66.58;-36.71
1516.020;-4.80;-67.20;-66.99;-66.58;-36.77
1516.030;-4.80;-67.20;-66.99;-66.58;-36.82
1516.040;-4.79;-67.21;-67.00;-66.59;-36.71
1516.050;-4.78;-67.22;-67.01;-66.59;-36.78
1516.060;-4.78;-67.22;-67.01;-66.59;-36.72
1516.070;-4.77;-67.22;-67.01;-66.60;-36.71
1516.080;-4.77;-67.22;-67.01;-66.60;-36.72
1516.090;-4.80;-67.20;-66.99;-66.58;-36.69
1516.100;-4.76;-67.23;-67.02;-66.61;-36.73
1516.110;-4.78;-67.22;-67.01;-66.59;-36.73
1516.120;-4.77;-67.23;-67.02;-66.60;-36.68
1516.130;-4.76;-67.24;-67.03;-66.61;-36.71
1516.140;-4.78;-67.22;-67.01;-66.59;-36.70
1516.150;-4.78;-67.22;-67.01;-66.60;-36.65
1516.160;-4.76;-67.24;-67.03;-66.62;-36.67
1516.170;-4.76;-67.24;-67.03;-66.62;-36.71
1516.180;-4.75;-67.25;-67.04;-66.63;-36.72
1516.190;-4.76;-67.24;-67.03;-66.61;-36.63
1516.200;-4.76;-67.24;-67.03;-66.62;-36.63
1516.210;-4.75;-67.26;-67.04;-66.63;-36.68
1516.220;-4.77;-67.23;-67.02;-66.60;-36.66
1516.230;-4.76;-67.24;-67.03;-66.61;-36.67
1516.240;-4.75;-67.25;-67.04;-66.62;-36.59
1516.250;-4.76;-67.24;-67.03;-66.61;-36.65
1516.260;-4.76;-67.24;-67.03;-66.61;-36.62
1516.270;-4.75;-67.26;-67.04;-66.62;-36.62
1516.280;-4.78;-67.22;-67.01;-66.59;-36.65
1516.290;-4.76;-67.24;-67.03;-66.61;-36.67
1516.300;-4.77;-67.23;-67.02;-66.60;-36.60
1516.310;-4.78;-67.22;-67.01;-66.59;-36.62
1516.320;-4.76;-67.24;-67.03;-66.61;-36.70
1516.330;-4.78;-67.22;-67.01;-66.59;-36.65
1516.340;-4.79;-67.21;-67.00;-66.59;-36.65
1516.350;-4.76;-67.24;-67.03;-66.61;-36.72
1516.360;-4.78;-67.23;-67.02;-66.60;-36.68
1516.370;-4.75;-67.26;-67.04;-66.63;-36.69
1516.380;-4.77;-67.23;-67.02;-66.61;-36.67
1516.390;-4.78;-67.22;-67.01;-66.59;-36.67
1516.400;-4.75;-67.25;-67.04;-66.62;-36.71
1516.410;-4.76;-67.24;-67.03;-66.61;-36.70
1516.420;-4.78;-67.22;-67.01;-66.59;-36.74
1516.430;-4.78;-67.22;-67.01;-66.59;-36.76
1516.440;-4.78;-67.22;-67.01;-66.60;-36.79
1516.450;-4.80;-67.21;-67.00;-66.58;-36.75
1516.460;-4.76;-67.24;-67.03;-66.61;-36.74
1516.470;-4.78;-67.22;-67.01;-66.60;-36.71
1516.480;-4.78;-67.22;-67.01;-66.60;-36.85
1516.490;-4.77;-67.24;-67.03;-66.61;-36.82
1516.500;-4.78;-67.22;-67.01;-66.60;-36.78
1516.510;-4.78;-67.22;-67.01;-66.59;-36.81
1516.520;-4.78;-67.22;-67.01;-66.59;-36.75
1516.530;-4.79;-67.22;-67.01;-66.59;-36.78
1516.540;-4.77;-67.24;-67.03;-66.61;-36.79
1516.550;-4.78;-67.22;-67.01;-66.60;-36.80
1516.560;-4.80;-67.20;-67.00;-66.58;-36.74
1516.570;-4.78;-67.22;-67.02;-66.60;-36.80
1516.580;-4.78;-67.23;-67.02;-66.60;-36.77
1516.590;-4.80;-67.20;-67.00;-66.58;-36.75
1516.600;-4.79;-67.21;-67.01;-66.59;-36.81
1516.610;-4.77;-67.23;-67.03;-66.61;-36.82
1516.620;-4.79;-67.21;-67.01;-66.59;-36.76
1516.630;-4.78;-67.22;-67.01;-66.60;-36.77
1516.640;-4.78;-67.22;-67.02;-66.60;-36.84
1516.650;-4.79;-67.21;-67.01;-66.59;-36.79
1516.660;-4.77;-67.23;-67.03;-66.61;-36.87
1516.670;-4.79;-67.21;-67.01;-66.59;-36.89
1516.680;-4.78;-67.22;-67.02;-66.60;-36.90
1516.690;-4.77;-67.23;-67.03;-66.61;-36.84
1516.700;-4.80;-67.20;-67.00;-66.58;-36.89
1516.710;-4.79;-67.22;-67.01;-66.59;-36.89
1516.720;-4.77;-67.24;-67.03;-66.62;-36.87
1516.730;-4.80;-67.21;-67.00;-66.59;-36.78
1516.740;-4.78;-67.22;-67.02;-66.60;-36.80
1516.750;-4.77;-67.23;-67.03;-66.61;-36.83
1516.760;-4.79;-67.21;-67.01;-66.59;-36.85
1516.770;-4.75;-67.26;-67.05;-66.64;-36.86
1516.780;-4.79;-67.21;-67.01;-66.59;-36.84
1516.790;-4.77;-67.24;-67.03;-66.62;-36.72
1516.800;-4.79;-67.22;-67.01;-66.60;-36.73
1516.810;-4.78;-67.22;-67.02;-66.60;-36.73
1516.820;-4.80;-67.21;-67.01;-66.59;-36.71
1516.830;-4.77;-67.23;-67.03;-66.62;-36.78
1516.840;-4.79;-67.21;-67.01;-66.59;-36.68
1516.850;-4.80;-67.20;-67.00;-66.59;-36.74
1516.860;-4.76;-67.24;-67.04;-66.62;-36.74
1516.870;-4.76;-67.24;-67.04;-66.62;-36.68
1516.880;-4.76;-67.25;-67.05;-66.63;-36.72
1516.890;-4.76;-67.25;-67.05;-66.63;-36.71
1516.900;-4.76;-67.24;-67.04;-66.62;-36.65
1516.910;-4.75;-67.26;-67.06;-66.64;-36.68
1516.920;-4.75;-67.25;-67.05;-66.64;-36.72
1516.930;-4.75;-67.25;-67.05;-66.63;-36.66
1516.940;-4.73;-67.27;-67.07;-66.65;-36.66
1516.950;-4.73;-67.28;-67.08;-66.66;-36.71
1516.960;-4.74;-67.26;-67.06;-66.65;-36.64
1516.970;-4.73;-67.27;-67.07;-66.65;-36.55
1516.980;-4.75;-67.26;-67.06;-66.64;-36.61
1516.990;-4.75;-67.26;-67.06;-66.64;-36.63
1517.000;-4.73;-67.27;-67.08;-66.66;-36.53
1517.010;-4.75;-67.25;-67.06;-66.64;-36.57
1517.020;-4.75;-67.25;-67.05;-66.63;-36.55
1517.030;-4.75;-67.26;-67.06;-66.64;-36.54
1517.040;-4.76;-67.24;-67.05;-66.63;-36.56
1517.050;-4.76;-67.25;-67.05;-66.63;-36.53
1517.060;-4.73;-67.27;-67.07;-66.65;-36.45
1517.070;-4.76;-67.25;-67.05;-66.63;-36.49
1517.080;-4.75;-67.25;-67.06;-66.64;-36.46
1517.090;-4.76;-67.24;-67.04;-66.63;-36.38
1517.100;-4.75;-67.25;-67.05;-66.63;-36.47
1517.110;-4.73;-67.28;-67.08;-66.66;-36.37
1517.120;-4.77;-67.24;-67.04;-66.62;-36.39
1517.130;-4.76;-67.24;-67.04;-66.62;-36.39
1517.140;-4.73;-67.27;-67.07;-66.65;-36.47
1517.150;-4.76;-67.24;-67.04;-66.62;-36.37
1517.160;-4.74;-67.26;-67.06;-66.65;-36.50
1517.170;-4.73;-67.28;-67.08;-66.66;-36.42
1517.180;-4.76;-67.24;-67.04;-66.62;-36.46
1517.190;-4.74;-67.26;-67.06;-66.65;-36.47
1517.200;-4.75;-67.25;-67.05;-66.63;-36.51
1517.210;-4.76;-67.25;-67.05;-66.63;-36.55
1517.220;-4.75;-67.26;-67.06;-66.64;-36.49
1517.230;-4.76;-67.24;-67.04;-66.62;-36.46
1517.240;-4.76;-67.24;-67.04;-66.62;-36.45
1517.250;-4.76;-67.24;-67.04;-66.62;-36.42
1517.260;-4.78;-67.23;-67.03;-66.61;-36.56
1517.270;-4.78;-67.22;-67.02;-66.61;-36.51
1517.280;-4.75;-67.25;-67.05;-66.64;-36.46
1517.290;-4.77;-67.23;-67.03;-66.61;-36.42
1517.300;-4.77;-67.23;-67.03;-66.62;-36.44
1517.310;-4.78;-67.22;-67.02;-66.61;-36.38
1517.320;-4.80;-67.21;-67.00;-66.59;-36.47
1517.330;-4.77;-67.23;-67.03;-66.61;-36.48
1517.340;-4.78;-67.22;-67.02;-66.60;-36.41
1517.350;-4.80;-67.20;-67.00;-66.59;-36.51
1517.360;-4.76;-67.24;-67.04;-66.62;-36.44
1517.370;-4.77;-67.23;-67.03;-66.61;-36.52
1517.380;-4.78;-67.22;-67.02;-66.60;-36.44
1517.390;-4.75;-67.25;-67.05;-66.63;-36.44
1517.400;-4.76;-67.24;-67.04;-66.62;-36.33
1517.410;-4.79;-67.21;-67.01;-66.59;-36.48
1517.420;-4.76;-67.25;-67.04;-66.63;-36.58
1517.430;-4.78;-67.22;-67.02;-66.60;-36.57
1517.440;-4.78;-67.22;-67.02;-66.60;-36.54
1517.450;-4.76;-67.24;-67.04;-66.62;-36.57
1517.460;-4.78;-67.23;-67.02;-66.61;-36.61
1517.470;-4.76;-67.24;-67.03;-66.62;-36.58
1517.480;-4.76;-67.24;-67.03;-66.62;-36.57
1517.490;-4.78;-67.22;-67.02;-66.60;-36.59
1517.500;-4.76;-67.24;-67.03;-66.62;-36.66
1517.510;-4.77;-67.23;-67.02;-66.61;-36.68
1517.520;-4.79;-67.21;-67.01;-66.59;-36.65
1517.530;-4.78;-67.22;-67.02;-66.60;-36.66
1517.540;-4.78;-67.22;-67.02;-66.60;-36.59
1517.550;-4.79;-67.22;-67.01;-66.59;-36.59
1517.560;-4.75;-67.25;-67.04;-66.63;-36.60
1517.570;-4.77;-67.23;-67.02;-66.61;-36.60
1517.580;-4.78;-67.22;-67.01;-66.60;-36.55
1517.590;-4.75;-67.26;-67.05;-66.63;-36.62
1517.600;-4.77;-67.23;-67.03;-66.61;-36.59
1517.610;-4.76;-67.24;-67.03;-66.62;-36.57
1517.620;-4.75;-67.26;-67.05;-66.63;-36.56
1517.630;-4.76;-67.24;-67.03;-66.62;-36.55
1517.640;-4.76;-67.24;-67.03;-66.62;-36.58
1517.650;-4.76;-67.24;-67.03;-66.62;-36.58
1517.660;-4.77;-67.23;-67.02;-66.61;-36.55
1517.670;-4.75;-67.26;-67.05;-66.63;-36.63
1517.680;-4.76;-67.24;-67.03;-66.62;-36.55
1517.690;-4.76;-67.24;-67.03;-66.62;-36.57
1517.700;-4.75;-67.26;-67.05;-66.63;-36.58
1517.710;-4.77;-67.24;-67.03;-66.61;-36.50
1517.720;-4.75;-67.26;-67.05;-66.63;-36.62
1517.730;-4.76;-67.24;-67.03;-66.61;-36.52
1517.740;-4.76;-67.24;-67.03;-66.61;-36.50
1517.750;-4.75;-67.25;-67.04;-66.62;-36.55
1517.760;-4.73;-67.27;-67.06;-66.65;-36.58
1517.770;-4.76;-67.24;-67.03;-66.61;-36.60
1517.780;-4.75;-67.25;-67.04;-66.62;-36.55
1517.790;-4.75;-67.25;-67.04;-66.62;-36.62
1517.800;-4.78;-67.22;-67.01;-66.60;-36.58
1517.810;-4.76;-67.24;-67.03;-66.61;-36.68
1517.820;-4.76;-67.24;-67.03;-66.61;-36.56
1517.830;-4.76;-67.25;-67.03;-66.62;-36.57
1517.840;-4.75;-67.26;-67.05;-66.63;-36.64
1517.850;-4.76;-67.24;-67.03;-66.62;-36.59
1517.860;-4.76;-67.24;-67.03;-66.61;-36.64
1517.870;-4.73;-67.27;-67.06;-66.64;-36.66
1517.880;-4.75;-67.26;-67.05;-66.63;-36.68
1517.890;-4.75;-67.26;-67.05;-66.63;-36.70
1517.900;-4.73;-67.27;-67.06;-66.65;-36.63
1517.910;-4.75;-67.26;-67.04;-66.63;-36.67
1517.920;-4.75;-67.25;-67.04;-66.63;-36.64
1517.930;-4.73;-67.28;-67.06;-66.65;-36.63
1517.940;-4.76;-67.25;-67.04;-66.62;-36.67
1517.950;-4.75;-67.26;-67.05;-66.63;-36.62
1517.960;-4.76;-67.24;-67.03;-66.61;-36.68
1517.970;-4.76;-67.24;-67.03;-66.61;-36.68
1517.980;-4.74;-67.26;-67.05;-66.64;-36.71
1517.990;-4.74;-67.26;-67.05;-66.63;-36.78
1518.000;-4.74;-67.26;-67.05;-66.63;-36.69
1518.010;-4.74;-67.26;-67.05;-66.64;-36.67
1518.020;-4.77;-67.23;-67.02;-66.61;-36.64
1518.030;-4.75;-67.25;-67.04;-66.62;-36.66
1518.040;-4.76;-67.24;-67.03;-66.62;-36.68
1518.050;-4.75;-67.26;-67.05;-66.63;-36.73
1518.060;-4.74;-67.27;-67.05;-66.64;-36.75
1518.070;-4.74;-67.26;-67.05;-66.64;-36.75
1518.080;-4.75;-67.26;-67.05;-66.63;-36.73
1518.090;-4.73;-67.28;-67.06;-66.65;-36.71
1518.100;-4.73;-67.27;-67.06;-66.65;-36.67
1518.110;-4.75;-67.26;-67.05;-66.63;-36.71
1518.120;-4.73;-67.27;-67.06;-66.65;-36.74
1518.130;-4.74;-67.26;-67.05;-66.63;-36.76
1518.140;-4.74;-67.26;-67.05;-66.64;-36.74
1518.150;-4.73;-67.27;-67.06;-66.64;-36.71
1518.160;-4.76;-67.25;-67.04;-66.62;-36.73
1518.170;-4.76;-67.24;-67.03;-66.62;-36.72
1518.180;-4.73;-67.27;-67.06;-66.65;-36.75
1518.190;-4.76;-67.24;-67.03;-66.62;-36.73
1518.200;-4.75;-67.26;-67.05;-66.63;-36.79
1518.210;-4.75;-67.26;-67.05;-66.63;-36.73
1518.220;-4.78;-67.22;-67.01;-66.60;-36.77
1518.230;-4.76;-67.24;-67.03;-66.62;-36.72
1518.240;-4.75;-67.25;-67.04;-66.63;-36.69
1518.250;-4.77;-67.23;-67.02;-66.61;-36.66
1518.260;-4.75;-67.25;-67.04;-66.63;-36.73
1518.270;-4.76;-67.24;-67.03;-66.62;-36.77
1518.280;-4.77;-67.23;-67.02;-66.61;-36.75
1518.290;-4.75;-67.26;-67.05;-66.63;-36.74
1518.300;-4.77;-67.23;-67.02;-66.61;-36.82
1518.310;-4.80;-67.21;-67.00;-66.58;-36.75
1518.320;-4.80;-67.21;-67.00;-66.58;-36.70
1518.330;-4.79;-67.22;-67.01;-66.59;-36.75
1518.340;-4.79;-67.21;-67.01;-66.59;-36.78
1518.350;-4.78;-67.22;-67.01;-66.60;-36.77
1518.360;-4.78;-67.22;-67.01;-66.60;-36.80
1518.370;-4.79;-67.21;-67.00;-66.59;-36.87
1518.380;-4.78;-67.22;-67.01;-66.60;-36.82
1518.390;-4.78;-67.22;-67.01;-66.60;-36.83
1518.400;-4.75;-67.25;-67.04;-66.63;-36.92
1518.410;-4.78;-67.22;-67.01;-66.60;-36.88
